ID,ID_OFERTA,NOM_SERVICIO
482290,73463,WiFi
482291,305441,WiFi
482292,256243,jacuzzi
482293,422912,WiFi
482294,253629,jacuzzi
482295,427040,empleada
482296,205795,empleada
482297,188301,Cocineta
482298,386418,Cocineta
482299,375069,jacuzzi
482300,122804,empleada
482301,75907,Baño propio
482302,411432,WiFi
482303,352066,empleada
482304,98768,jacuzzi
482305,425040,jacuzzi
482306,380739,WiFi
482307,328199,Cocineta
482308,212692,Baño propio
482309,218114,Cocineta
482310,175867,Cocineta
482311,28251,Cocineta
482312,272710,WiFi
482313,445055,Baño propio
482314,271896,Baño propio
482315,435886,Cocineta
482316,30118,TV
482317,353504,Cocineta
482318,94999,Baño propio
482319,5221,empleada
482320,420398,WiFi
482321,261385,WiFi
482322,125684,WiFi
482323,356632,TV
482324,290418,Baño propio
482325,255317,empleada
482326,181168,TV
482327,214287,empleada
482328,156346,empleada
482329,103294,Baño propio
482330,267223,empleada
482331,131447,Baño propio
482332,444898,jacuzzi
482333,410581,jacuzzi
482334,1644,empleada
482335,130556,Cocineta
482336,284509,Cocineta
482337,344146,WiFi
482338,194723,TV
482339,285249,WiFi
482340,317567,jacuzzi
482341,41589,Baño propio
482342,292660,Cocineta
482343,226207,TV
482344,235261,Cocineta
482345,341591,Cocineta
482346,58348,Cocineta
482347,193377,TV
482348,25571,TV
482349,384833,TV
482350,325314,WiFi
482351,342907,jacuzzi
482352,391815,WiFi
482353,318526,WiFi
482354,306193,TV
482355,108528,Cocineta
482356,445682,TV
482357,8423,jacuzzi
482358,432558,jacuzzi
482359,152022,WiFi
482360,19242,WiFi
482361,20168,Cocineta
482362,178397,Baño propio
482363,9106,WiFi
482364,381524,jacuzzi
482365,420343,TV
482366,21789,jacuzzi
482367,308906,WiFi
482368,136113,Baño propio
482369,155580,Cocineta
482370,212670,TV
482371,305075,jacuzzi
482372,156129,Cocineta
482373,99599,Baño propio
482374,22594,Baño propio
482375,121143,Cocineta
482376,47946,WiFi
482377,398595,Baño propio
482378,211726,Cocineta
482379,425752,jacuzzi
482380,271236,Baño propio
482381,17149,WiFi
482382,173835,Baño propio
482383,93779,WiFi
482384,81597,TV
482385,58758,Cocineta
482386,111495,jacuzzi
482387,419608,empleada
482388,409054,Cocineta
482389,194321,Cocineta
482390,347201,Baño propio
482391,194334,TV
482392,35429,TV
482393,346734,TV
482394,138812,WiFi
482395,47324,Baño propio
482396,206438,WiFi
482397,41340,Cocineta
482398,67440,Cocineta
482399,84729,Baño propio
482400,221522,jacuzzi
482401,446752,WiFi
482402,265659,WiFi
482403,219621,WiFi
482404,38617,empleada
482405,346995,Baño propio
482406,78313,empleada
482407,63387,jacuzzi
482408,71467,empleada
482409,301643,empleada
482410,357886,Cocineta
482411,159712,Baño propio
482412,143547,TV
482413,269352,TV
482414,178098,Baño propio
482415,269846,jacuzzi
482416,337577,empleada
482417,388453,TV
482418,396034,empleada
482419,409310,Baño propio
482420,210132,WiFi
482421,175809,WiFi
482422,256417,Baño propio
482423,193593,jacuzzi
482424,108317,empleada
482425,326058,jacuzzi
482426,14809,Baño propio
482427,126321,WiFi
482428,222193,Cocineta
482429,189363,Cocineta
482430,289978,Cocineta
482431,202911,jacuzzi
482432,113394,Baño propio
482433,58639,WiFi
482434,136598,jacuzzi
482435,161454,TV
482436,176358,Baño propio
482437,134172,jacuzzi
482438,285250,WiFi
482439,6652,WiFi
482440,198972,Cocineta
482441,374597,empleada
482442,3790,jacuzzi
482443,374287,TV
482444,319401,jacuzzi
482445,135328,Cocineta
482446,214041,jacuzzi
482447,122078,TV
482448,120139,Cocineta
482449,386968,Baño propio
482450,54018,empleada
482451,205264,Cocineta
482452,42502,empleada
482453,31754,WiFi
482454,356347,empleada
482455,266327,empleada
482456,255167,empleada
482457,303474,TV
482458,257378,TV
482459,65442,TV
482460,384836,Cocineta
482461,98312,Cocineta
482462,132814,TV
482463,319067,jacuzzi
482464,446729,TV
482465,102840,empleada
482466,11369,WiFi
482467,222953,Baño propio
482468,153818,empleada
482469,404690,Cocineta
482470,226731,jacuzzi
482471,33505,WiFi
482472,180465,empleada
482473,419057,jacuzzi
482474,16043,TV
482475,51844,jacuzzi
482476,182229,Cocineta
482477,103509,Baño propio
482478,419712,WiFi
482479,326968,Cocineta
482480,402439,empleada
482481,33609,empleada
482482,408464,TV
482483,192860,jacuzzi
482484,103127,TV
482485,415858,TV
482486,43746,Baño propio
482487,181909,jacuzzi
482488,177916,Baño propio
482489,49396,empleada
482490,445146,WiFi
482491,288023,empleada
482492,90913,jacuzzi
482493,394523,Baño propio
482494,350370,WiFi
482495,187868,empleada
482496,221679,Baño propio
482497,39485,WiFi
482498,388476,jacuzzi
482499,409329,Baño propio
482500,337443,TV
482501,222415,TV
482502,330760,jacuzzi
482503,199120,TV
482504,122794,TV
482505,152703,Cocineta
482506,183705,WiFi
482507,240554,jacuzzi
482508,349363,empleada
482509,378119,WiFi
482510,250589,Cocineta
482511,121999,TV
482512,273549,jacuzzi
482513,256688,WiFi
482514,27550,TV
482515,153255,Cocineta
482516,174288,TV
482517,25638,Baño propio
482518,211199,jacuzzi
482519,345931,jacuzzi
482520,280428,TV
482521,69292,Baño propio
482522,195404,WiFi
482523,207292,Baño propio
482524,57188,Cocineta
482525,317028,WiFi
482526,360673,WiFi
482527,155076,WiFi
482528,43333,jacuzzi
482529,34915,Cocineta
482530,289322,Baño propio
482531,182915,WiFi
482532,135913,TV
482533,251068,TV
482534,396023,Baño propio
482535,350057,Baño propio
482536,301285,WiFi
482537,332380,TV
482538,334759,jacuzzi
482539,44578,Baño propio
482540,110224,TV
482541,51588,jacuzzi
482542,30321,Baño propio
482543,40131,TV
482544,133490,Cocineta
482545,395320,Baño propio
482546,87362,Baño propio
482547,196842,jacuzzi
482548,403183,TV
482549,284128,TV
482550,382628,Cocineta
482551,439315,jacuzzi
482552,307875,Cocineta
482553,99533,empleada
482554,285125,TV
482555,290439,TV
482556,100898,WiFi
482557,208931,Cocineta
482558,256225,empleada
482559,303886,WiFi
482560,286272,WiFi
482561,166446,jacuzzi
482562,91861,TV
482563,160587,empleada
482564,149183,Cocineta
482565,239166,Baño propio
482566,223596,TV
482567,276908,jacuzzi
482568,327034,jacuzzi
482569,423302,TV
482570,263579,TV
482571,9139,jacuzzi
482572,194787,empleada
482573,220967,jacuzzi
482574,13008,Cocineta
482575,438331,TV
482576,16415,jacuzzi
482577,100156,Cocineta
482578,7078,WiFi
482579,85002,Baño propio
482580,350192,jacuzzi
482581,246701,WiFi
482582,254400,Cocineta
482583,119540,TV
482584,397830,Cocineta
482585,258190,Cocineta
482586,306195,WiFi
482587,422735,Cocineta
482588,101052,Cocineta
482589,327520,Baño propio
482590,393985,Baño propio
482591,190822,WiFi
482592,380137,WiFi
482593,269220,TV
482594,94304,Baño propio
482595,369455,Baño propio
482596,256903,Baño propio
482597,56000,Baño propio
482598,23134,jacuzzi
482599,25726,empleada
482600,217132,TV
482601,349731,WiFi
482602,337781,jacuzzi
482603,13366,WiFi
482604,345564,empleada
482605,205010,empleada
482606,124110,TV
482607,336816,empleada
482608,264642,WiFi
482609,237548,WiFi
482610,117383,Cocineta
482611,324996,WiFi
482612,312723,jacuzzi
482613,54455,TV
482614,407598,WiFi
482615,220828,jacuzzi
482616,315666,empleada
482617,245045,WiFi
482618,316715,Baño propio
482619,47482,Cocineta
482620,219090,WiFi
482621,199020,empleada
482622,383617,TV
482623,308030,TV
482624,133579,WiFi
482625,210619,empleada
482626,432464,empleada
482627,218519,TV
482628,29278,jacuzzi
482629,124265,WiFi
482630,179986,TV
482631,399269,WiFi
482632,418963,Cocineta
482633,393075,Cocineta
482634,222063,empleada
482635,430836,TV
482636,230527,TV
482637,268675,TV
482638,103219,Baño propio
482639,353432,jacuzzi
482640,193726,Baño propio
482641,179255,empleada
482642,39908,Cocineta
482643,211812,jacuzzi
482644,252009,Baño propio
482645,104273,Cocineta
482646,80509,Baño propio
482647,51981,Baño propio
482648,446671,TV
482649,129510,WiFi
482650,400982,Baño propio
482651,179739,empleada
482652,260121,Cocineta
482653,203200,jacuzzi
482654,150659,WiFi
482655,275950,jacuzzi
482656,388798,empleada
482657,233873,TV
482658,424287,empleada
482659,403408,empleada
482660,415888,WiFi
482661,443493,empleada
482662,28073,WiFi
482663,353656,TV
482664,297805,Baño propio
482665,209103,empleada
482666,332119,WiFi
482667,291085,WiFi
482668,256640,Cocineta
482669,15020,empleada
482670,307580,TV
482671,414288,jacuzzi
482672,217791,Baño propio
482673,192457,Cocineta
482674,75085,TV
482675,202691,jacuzzi
482676,339597,jacuzzi
482677,117302,empleada
482678,89043,empleada
482679,185611,jacuzzi
482680,336504,TV
482681,372618,jacuzzi
482682,78539,TV
482683,444809,WiFi
482684,326633,WiFi
482685,48855,empleada
482686,292556,TV
482687,210768,Baño propio
482688,442498,Cocineta
482689,363489,WiFi
482690,183929,Cocineta
482691,395457,empleada
482692,168486,Baño propio
482693,184105,TV
482694,226965,Cocineta
482695,269380,Baño propio
482696,326111,empleada
482697,276721,Cocineta
482698,361372,WiFi
482699,237205,empleada
482700,377580,WiFi
482701,327963,empleada
482702,292688,jacuzzi
482703,204496,TV
482704,359401,jacuzzi
482705,372944,Baño propio
482706,375822,Cocineta
482707,103489,Cocineta
482708,95961,Cocineta
482709,290801,WiFi
482710,91730,Cocineta
482711,58648,WiFi
482712,8787,empleada
482713,232822,TV
482714,339539,WiFi
482715,362917,TV
482716,336447,Cocineta
482717,194380,Cocineta
482718,106250,WiFi
482719,267374,Baño propio
482720,359832,jacuzzi
482721,202548,empleada
482722,77160,jacuzzi
482723,149252,jacuzzi
482724,249227,WiFi
482725,301686,Baño propio
482726,219616,empleada
482727,151270,Baño propio
482728,89199,Baño propio
482729,204992,Baño propio
482730,314586,empleada
482731,12019,TV
482732,238552,Baño propio
482733,306165,empleada
482734,26511,TV
482735,44548,Baño propio
482736,63988,Cocineta
482737,47575,Cocineta
482738,43766,TV
482739,335936,Cocineta
482740,383560,Baño propio
482741,80470,WiFi
482742,77938,empleada
482743,99777,Baño propio
482744,402648,jacuzzi
482745,53289,WiFi
482746,240899,empleada
482747,156479,Cocineta
482748,274056,empleada
482749,176137,empleada
482750,267298,Baño propio
482751,239352,Baño propio
482752,307939,jacuzzi
482753,435430,empleada
482754,47950,Baño propio
482755,296176,jacuzzi
482756,94596,jacuzzi
482757,349616,Cocineta
482758,23348,WiFi
482759,326840,WiFi
482760,374673,jacuzzi
482761,171434,jacuzzi
482762,274814,WiFi
482763,283337,empleada
482764,341312,jacuzzi
482765,271038,TV
482766,304978,Cocineta
482767,72257,empleada
482768,68433,TV
482769,152367,TV
482770,117457,Cocineta
482771,245994,jacuzzi
482772,271620,jacuzzi
482773,405163,empleada
482774,126397,empleada
482775,255434,Baño propio
482776,90491,TV
482777,279271,empleada
482778,283429,jacuzzi
482779,58727,WiFi
482780,360902,jacuzzi
482781,422388,Baño propio
482782,447445,Baño propio
482783,164456,TV
482784,273096,Baño propio
482785,1023,Cocineta
482786,29032,empleada
482787,244235,Cocineta
482788,305359,WiFi
482789,126428,TV
482790,145920,Cocineta
482791,247562,empleada
482792,231706,Cocineta
482793,228804,empleada
482794,238560,empleada
482795,142534,TV
482796,70546,Baño propio
482797,221458,Cocineta
482798,311493,empleada
482799,288305,TV
482800,346304,empleada
482801,314249,Baño propio
482802,403397,empleada
482803,299511,Cocineta
482804,53307,empleada
482805,78715,WiFi
482806,149457,TV
482807,229944,Cocineta
482808,246083,jacuzzi
482809,401980,Baño propio
482810,296443,TV
482811,146253,jacuzzi
482812,335441,jacuzzi
482813,317676,TV
482814,104533,WiFi
482815,242745,Cocineta
482816,168988,empleada
482817,246177,TV
482818,427778,Cocineta
482819,338662,jacuzzi
482820,371815,TV
482821,225948,jacuzzi
482822,120874,TV
482823,254856,Cocineta
482824,155565,Baño propio
482825,353228,Cocineta
482826,162903,empleada
482827,424001,empleada
482828,321210,TV
482829,236126,Baño propio
482830,60303,Baño propio
482831,79466,Cocineta
482832,336401,Cocineta
482833,196067,jacuzzi
482834,407745,jacuzzi
482835,338810,Cocineta
482836,97412,jacuzzi
482837,385442,jacuzzi
482838,72985,Baño propio
482839,396813,Baño propio
482840,9091,Baño propio
482841,181627,Baño propio
482842,392168,TV
482843,361775,WiFi
482844,226863,TV
482845,334372,jacuzzi
482846,28029,empleada
482847,377284,WiFi
482848,199548,Cocineta
482849,44675,WiFi
482850,81507,jacuzzi
482851,15445,Cocineta
482852,311664,Cocineta
482853,514,empleada
482854,216480,jacuzzi
482855,332408,Baño propio
482856,181966,Cocineta
482857,14906,Cocineta
482858,18176,Baño propio
482859,27147,Cocineta
482860,258824,Cocineta
482861,416962,TV
482862,8970,TV
482863,332631,Baño propio
482864,425513,Baño propio
482865,344416,TV
482866,258070,empleada
482867,248492,WiFi
482868,230657,WiFi
482869,356712,jacuzzi
482870,243296,TV
482871,207330,jacuzzi
482872,418459,Cocineta
482873,8431,Cocineta
482874,46357,Cocineta
482875,135899,empleada
482876,284656,TV
482877,363158,jacuzzi
482878,87665,Baño propio
482879,23107,empleada
482880,138890,WiFi
482881,316400,Baño propio
482882,241897,Baño propio
482883,313007,Cocineta
482884,291277,WiFi
482885,360032,empleada
482886,279995,empleada
482887,21815,Cocineta
482888,152604,Cocineta
482889,235437,jacuzzi
482890,292703,Cocineta
482891,144505,jacuzzi
482892,40322,jacuzzi
482893,128483,WiFi
482894,403218,TV
482895,204846,TV
482896,182603,empleada
482897,319460,Baño propio
482898,244050,Cocineta
482899,390773,empleada
482900,149867,WiFi
482901,194918,Cocineta
482902,373130,WiFi
482903,400497,WiFi
482904,291332,empleada
482905,253976,WiFi
482906,221494,empleada
482907,284066,Baño propio
482908,368354,TV
482909,29940,Baño propio
482910,267993,empleada
482911,271513,Baño propio
482912,191489,Cocineta
482913,148296,Baño propio
482914,71662,TV
482915,82151,jacuzzi
482916,212818,WiFi
482917,171353,Baño propio
482918,105664,jacuzzi
482919,285356,Cocineta
482920,423796,jacuzzi
482921,209830,TV
482922,120444,Baño propio
482923,291777,TV
482924,276410,TV
482925,322273,empleada
482926,166426,jacuzzi
482927,252291,TV
482928,165731,Cocineta
482929,174343,WiFi
482930,241907,TV
482931,359502,Baño propio
482932,69850,jacuzzi
482933,97937,WiFi
482934,434697,TV
482935,51243,WiFi
482936,430438,TV
482937,341105,TV
482938,4409,Cocineta
482939,27924,jacuzzi
482940,284011,empleada
482941,281614,Cocineta
482942,393069,empleada
482943,155921,WiFi
482944,428071,WiFi
482945,130225,TV
482946,307581,WiFi
482947,45776,Cocineta
482948,212505,WiFi
482949,352124,Cocineta
482950,401333,TV
482951,198754,empleada
482952,60093,Cocineta
482953,340884,Cocineta
482954,349449,Baño propio
482955,350502,TV
482956,73533,Baño propio
482957,182833,TV
482958,260341,Baño propio
482959,109325,TV
482960,281466,Cocineta
482961,188595,TV
482962,213244,Cocineta
482963,322229,Baño propio
482964,237812,WiFi
482965,356526,TV
482966,251996,TV
482967,350067,Cocineta
482968,89865,empleada
482969,334080,Cocineta
482970,131571,Baño propio
482971,299441,empleada
482972,69540,TV
482973,265517,WiFi
482974,32252,TV
482975,255452,jacuzzi
482976,24809,WiFi
482977,263226,Baño propio
482978,330886,WiFi
482979,233146,TV
482980,242450,jacuzzi
482981,261708,empleada
482982,148111,empleada
482983,78258,TV
482984,362527,Baño propio
482985,258897,Baño propio
482986,86765,empleada
482987,249740,Cocineta
482988,327920,Baño propio
482989,234456,jacuzzi
482990,161197,empleada
482991,94806,TV
482992,145288,jacuzzi
482993,249409,Baño propio
482994,215772,TV
482995,19499,WiFi
482996,135213,WiFi
482997,393148,TV
482998,272211,jacuzzi
482999,356937,TV
483000,93188,WiFi
483001,374610,Cocineta
483002,98301,empleada
483003,85210,TV
483004,121792,jacuzzi
483005,56160,Baño propio
483006,162921,jacuzzi
483007,431471,jacuzzi
483008,34913,jacuzzi
483009,434443,Cocineta
483010,347052,empleada
483011,18766,jacuzzi
483012,42074,jacuzzi
483013,442027,empleada
483014,121250,empleada
483015,166543,TV
483016,119775,Baño propio
483017,21091,Baño propio
483018,410188,empleada
483019,7711,WiFi
483020,403280,empleada
483021,204376,TV
483022,50303,TV
483023,122890,Cocineta
483024,303540,jacuzzi
483025,329911,Baño propio
483026,97691,empleada
483027,141968,TV
483028,180181,Cocineta
483029,49337,empleada
483030,196376,jacuzzi
483031,178316,WiFi
483032,286087,Baño propio
483033,216364,Cocineta
483034,396820,Baño propio
483035,45222,WiFi
483036,98006,Cocineta
483037,239210,empleada
483038,134798,TV
483039,402365,Baño propio
483040,128627,TV
483041,311546,Baño propio
483042,325235,WiFi
483043,344286,Baño propio
483044,348521,empleada
483045,326313,TV
483046,433057,Cocineta
483047,368604,TV
483048,247641,empleada
483049,316680,TV
483050,81810,TV
483051,236805,Cocineta
483052,220435,Cocineta
483053,445136,empleada
483054,263088,TV
483055,17685,empleada
483056,396184,Cocineta
483057,304673,WiFi
483058,20843,Baño propio
483059,207046,WiFi
483060,116597,empleada
483061,292526,WiFi
483062,105912,Baño propio
483063,371030,jacuzzi
483064,235222,WiFi
483065,322541,WiFi
483066,432401,empleada
483067,299493,TV
483068,87348,empleada
483069,447671,jacuzzi
483070,166382,WiFi
483071,79060,jacuzzi
483072,417697,Cocineta
483073,296788,WiFi
483074,63917,TV
483075,441786,Cocineta
483076,127063,empleada
483077,142175,TV
483078,444070,Baño propio
483079,290934,empleada
483080,417062,Baño propio
483081,398965,Cocineta
483082,369047,empleada
483083,293167,empleada
483084,34212,Baño propio
483085,337024,jacuzzi
483086,164017,jacuzzi
483087,306921,empleada
483088,237018,WiFi
483089,8987,Baño propio
483090,208701,Cocineta
483091,67659,Baño propio
483092,7380,TV
483093,287083,TV
483094,122415,empleada
483095,120926,Cocineta
483096,293163,TV
483097,436626,Baño propio
483098,62831,Cocineta
483099,9118,WiFi
483100,20503,TV
483101,153280,TV
483102,261288,jacuzzi
483103,257573,TV
483104,181528,Baño propio
483105,333462,Baño propio
483106,156158,Baño propio
483107,430076,TV
483108,395175,Cocineta
483109,315412,jacuzzi
483110,179801,Cocineta
483111,280533,Baño propio
483112,176949,empleada
483113,416715,TV
483114,20816,Baño propio
483115,138603,empleada
483116,172133,Cocineta
483117,260221,Cocineta
483118,278334,jacuzzi
483119,300139,Baño propio
483120,129155,empleada
483121,69222,empleada
